defName,label,description,recipeMaker/researchPrerequisite,graphicData/texPath,graphicData/graphicClass,costStuffCount,stuffCategories/li/0,stuffCategories/li/1,thingCategories/li,statBases/WorkToMake,statBases/ArmorRating_Blunt,statBases/ArmorRating_Sharp,statBases/Insulation_Cold,apparel/bodyPartGroups/li,apparel/layers/li,apparel/commonality,apparel/tags/li/0,apparel/tags/li/1,apparel/defaultOutfitTags/li/0,apparel/defaultOutfitTags/li/1,colorGenerator/_Class,_ParentName,apparel/bodyPartGroups/li/0,apparel/bodyPartGroups/li/1,apparel/worngraphicPath,apparel/bodyPartGroups/li/2,apparel/tags/li,statBases/MaxHitPoints,statBases/ArmorRating_Heat,statBases/Insulation_Heat,equippedStatOffsets/MoveSpeed,apparel/bodyPartGroups/li/3,apparel/defaultOutfitTags/li,colorGenerator/options/li/0/weight,colorGenerator/options/li/0/only,colorGenerator/options/li/1/weight,colorGenerator/options/li/1/only,colorGenerator/options/li/2/weight,colorGenerator/options/li/2/only,colorGenerator/options/li/3/weight,colorGenerator/options/li/3/min,colorGenerator/options/li/3/max,colorGenerator/options/li/4/weight,colorGenerator/options/li/4/min,colorGenerator/options/li/4/max,equippedStatOffsets/WorkSpeedGlobal,tradeability,apparel/layers/li/0,apparel/layers/li/1,recipeMaker/recipeUsers/li/0,recipeMaker/recipeUsers/li/1,recipeMaker/recipeUsers/li/2,techLevel,recipeMaker/unfinishedThingDef,statBases/MarketValue,costList/Steel,costList/Component,colorGenerator/options/li/2/min,colorGenerator/options/li/2/max,costList/Plasteel,apparel/tags/li/2,colorGenerator/options/li/3/only
Apparel_Pants,pants,A simple set of pants.,ComplexClothing,Things/Pawn/Humanlike/Apparel/Various/Pants_OnMap,Graphic_Single,50,Fabric,Leathery,Apparel,7000,0.03,0.03,-3,Legs,OnSkin,1,Outlander,Spacer,Worker,Soldier,ColorGenerator_StandardApparel,ApparelMakeableBase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparel_BasicShirt,t-shirt,A simple T-shirt.,,Things/Pawn/Humanlike/Apparel/ShirtBasic/ShirtBasic,Graphic_Single,50,Fabric,Leathery,Apparel,5000,0.03,0.03,-3,,OnSkin,1,Outlander,Spacer,Worker,Soldier,ColorGenerator_StandardApparel,ApparelMakeableBase,Torso,Shoulders,Things/Pawn/Humanlike/Apparel/ShirtBasic/ShirtBasic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparel_CollarShirt,button-down shirt,A nice-looking collared shirt with buttons.,ComplexClothing,Things/Pawn/Humanlike/Apparel/ShirtButton/ShirtButton,Graphic_Single,55,Fabric,Leathery,Apparel,7500,0.03,0.03,-4,,OnSkin,0.8,,,Worker,Soldier,ColorGenerator_StandardApparel,ApparelMakeableBase,Torso,Shoulders,Things/Pawn/Humanlike/Apparel/ShirtButton/ShirtButton,Arms,Outlander,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apparel_Duster,duster,A long duster coat for blocking the sun and grit of the desert.,ComplexClothing,Things/Pawn/Humanlike/Apparel/Duster/Duster,Graphic_Single,80,Fabric,Leathery,Apparel,22000,0.03,0.07,-15,,Shell,1,,,,,ColorGenerator_Options,ApparelMakeableBase,Torso,Shoulders,Things/Pawn/Humanlike/Apparel/Duster/Duster,Arms,Outlander,160,0.07,15,-0.04,Legs,Worker,10,"RGBA(0.33,0.33,0.33,1)",10,"RGBA(0.65,0.65,0.65,1)",30,"RGBA(0.4,0.3,0.15,1)",6,"RGBA(0.3,0.3,0.3,1)","RGBA(0.5,0.5,0.5,1)",2,"RGBA(0.5,0.5,0.5,1)","RGBA(1,1,1,1)",,,,,,,,,,,,,,,,,
Apparel_Jacket,jacket,"A tough jacket to stop scrapes and bruises, and keep one warm in chilly weather.",,Things/Pawn/Humanlike/Apparel/Jacket/Jacket,Graphic_Single,70,Fabric,Leathery,Apparel,12000,,0.08,-15,,Shell,1,Outlander,Spacer,,,ColorGenerator_Options,ApparelMakeableBase,Torso,Shoulders,Things/Pawn/Humanlike/Apparel/Jacket/Jacket,Arms,,120,0.03,,-0.03,,Worker,10,"RGBA(0.33,0.33,0.33,1)",10,"RGBA(0.65,0.65,0.65,1)",10,"RGBA(0.4,0.3,0.15,1)",15,"RGBA(0.3,0.3,0.3,1)","RGBA(0.5,0.5,0.5,1)",6,"RGBA(0.5,0.5,0.5,1)","RGBA(1,1,1,1)",,,,,,,,,,,,,,,,,
Apparel_Parka,parka,A thick parka for staying warm in even the coldest of temperatures.,,Things/Pawn/Humanlike/Apparel/Parka/Parka,Graphic_Single,120,Fabric,Leathery,Apparel,20000,,0.03,-40,,Shell,1,Outlander,Tribal,Worker,Soldier,ColorGenerator_Options,ApparelMakeableBase,Torso,Shoulders,Things/Pawn/Humanlike/Apparel/Parka/Parka,Arms,,140,0.03,-3,-0.05,,,10,"RGBA(0.33,0.33,0.33,1)",10,"RGBA(0.65,0.65,0.65,1)",10,"RGBA(0.4,0.3,0.15,1)",15,"RGBA(0.3,0.3,0.3,1)","RGBA(0.5,0.5,0.5,1)",6,"RGBA(0.5,0.5,0.5,1)","RGBA(1,1,1,1)",-0.20,,,,,,,,,,,,,,,,
Apparel_TribalA,tribalwear,A garment crafted without machines using neolithic tools.,,Things/Pawn/Humanlike/Apparel/TribalA/TribalA,Graphic_Single,35,Fabric,Leathery,Apparel,3200,,,-10,,,1,,,,,ColorGenerator_Options,ApparelMakeableBase,Torso,Legs,Things/Pawn/Humanlike/Apparel/TribalA/TribalA,,Tribal,,,,,,,10,"RGBA(0.4,0.3,0.15,1)",15,"RGBA(0.6,0.45,0.18,1)",20,"RGBA(0.8,0.6,0.23,1)",,,,,,,,Sellable,OnSkin,Middle,ElectricTailoringBench,HandTailoringBench,CraftingSpot,,,,,,,,,,
Apparel_VestPlate,armor vest,A vest with armor plates inserted on the chest and back. Protects against gunfire.,ComplexClothing,Things/Pawn/Humanlike/Apparel/VestPlate/VestPlate,Graphic_Single,,,,Apparel,20000,0.20,0.60,,Torso,Middle,1,Outlander,Military,,,ColorGenerator_Options,ArmorMakeableBase,,,Things/Pawn/Humanlike/Apparel/VestPlate/VestPlate,,,140,,,-0.08,,Soldier,10,"RGBA(0.33,0.33,0.33,1)",10,"RGBA(0.65,0.65,0.65,1)",6,,,,,,,,,,,,,,,Industrial,UnfinishedTechArmor,600,120,2,"RGBA(0.3,0.3,0.3,1)","RGBA(0.5,0.5,0.5,1)",,,
Apparel_PowerArmor,power armor,Powered armor usually used by assault troops from advanced glitterworld planets.,PoweredArmor,Things/Pawn/Humanlike/Apparel/PowerArmor/PowerArmor,Graphic_Single,,,,Apparel,170000,0.35,0.65,-45,,,2,Outlander,Spacer,,,ColorGenerator_Options,ArmorMakeableBase,Torso,Shoulders,Things/Pawn/Humanlike/Apparel/PowerArmor/PowerArmor,Arms,,400,0.30,,-0.10,Legs,Soldier,10,"RGBA(0.33,0.33,0.33,1)",10,"RGBA(0.65,0.65,0.65,1)",6,,10,,,,,,-0.10,,Middle,Shell,,,,Spacer,UnfinishedTechArmor,4500,,18,"RGBA(0.3,0.3,0.3,1)","RGBA(0.5,0.5,0.5,1)",135,Military,"RGBA(0.9,0.9,0.9,1)"
